region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets,carbon_offset_metric_tons,existing_installs_count,center_point
19144,Pennsylvania,40.0519632,40.014738,-75.1548915,-75.1970575,40.034406664960315,-75.171894773182444,997.9,6860,96.571428571428569,56.377383300460224,10179,33711,26363,11256,208474,15,289983,3.75,72495.75,2675546.2600585925,10217332.960522456,7777060.73085327,3061300.7461181642,61020847.438439928,4376.3897705078125,84752088.135992333,"[[0,4456],[5,1534],[10,272],[15,106],[20,64],[25,39],[30,41],[35,25],[40,40],[45,27],[50,20],[55,22],[60,22],[65,14],[70,15],[75,13],[80,10],[85,13],[90,6],[95,7],[100,5],[105,4],[110,5],[115,4],[120,6],[125,2],[130,8],[135,2],[145,5],[150,1],[155,3],[160,6],[165,2],[170,4],[175,7],[180,2],[185,1],[190,3],[195,3],[200,3],[205,3],[210,4],[230,2],[235,1],[250,2],[270,1],[280,1],[290,1],[295,1],[300,2],[305,1],[315,1],[325,2],[330,1],[335,1],[360,1],[365,1],[395,1],[425,1],[445,1],[480,1],[490,1],[505,1],[545,1],[580,1],[695,1],[740,1],[930,1],[1240,1]]",53856.615451565878,7,POINT(-75.1718947731824 40.0344066649603)
19082,Pennsylvania,39.9731903,39.9447211,-75.2482023,-75.2965965,39.957884447919746,-75.267558232702726,1009.8,5331,92.719082719082721,47.089479727939228,3487,24326,14738,23906,125371,16,191828,4.0,47957.0,932951.84510498086,7592915.3026000969,4085678.6817016616,6846492.2107299818,37345261.428668216,4752.0275146484373,56803299.468804911,"[[0,3250],[5,1489],[10,212],[15,91],[20,48],[25,26],[30,24],[35,29],[40,19],[45,16],[50,12],[55,12],[60,9],[65,7],[70,9],[75,3],[80,5],[85,4],[90,2],[95,6],[100,3],[110,3],[115,4],[120,1],[130,2],[140,2],[145,2],[150,3],[155,4],[160,1],[170,1],[175,4],[185,1],[190,3],[200,1],[205,1],[210,4],[220,1],[225,1],[230,1],[235,1],[265,1],[280,2],[290,1],[305,1],[310,1],[330,1],[435,1],[590,1],[595,1],[640,1],[715,1],[850,1],[930,1]]",36096.260554226661,7,POINT(-75.2675582327027 39.9578844479197)
19119,Pennsylvania,40.0724922,40.0348602,-75.1681957,-75.2132871,40.055494855473071,-75.18614030414362,997.9,4821,96.21094615555063,55.515891294334409,2995,24760,23135,8175,81485,16,140550,4.0,35137.5,777816.9240112307,7219329.1651306124,6621132.0902832029,2224200.5676452634,23637794.917633057,4759.8285888671871,40480273.664703384,"[[0,2927],[5,1306],[10,280],[15,110],[20,52],[25,24],[30,14],[35,12],[40,11],[45,7],[50,7],[55,7],[60,4],[65,8],[70,5],[75,5],[80,4],[90,1],[95,5],[100,2],[105,3],[110,2],[115,4],[120,3],[125,2],[135,1],[140,1],[145,1],[150,1],[160,1],[165,1],[175,1],[185,1],[190,1],[200,1],[210,1],[240,1],[250,1],[305,1],[335,1],[450,1]]",25723.620268044135,20,POINT(-75.1861403041436 40.0554948554731)
19127,Pennsylvania,40.0396391,40.0135919,-75.2072354,-75.2460716,40.028203788732384,-75.224226785648867,997.9,1830,97.297297297297291,71.596244131455393,3947,9829,5881,8939,39702,16,68298,4.0,17074.5,1033289.3890197749,3083015.2270202637,1593120.7443359373,2686185.8634155276,11637809.106353758,4724.1740356445307,20033420.33014527,"[[0,1160],[5,477],[10,55],[15,22],[20,12],[25,15],[30,12],[35,14],[40,4],[45,8],[50,8],[55,2],[60,3],[65,4],[70,2],[75,2],[80,1],[85,2],[90,5],[95,1],[100,1],[105,1],[110,1],[120,1],[130,1],[140,2],[145,1],[160,1],[170,1],[175,1],[190,1],[200,1],[225,1],[240,1],[280,1],[300,1],[410,1],[535,1],[555,1],[570,1]]",12730.449934979411,3,POINT(-75.2242267856489 40.0282037887324)
19130,Pennsylvania,39.9759442,39.9587837,-75.1599303,-75.1897856,39.969294190717051,-75.1739162233562,997.9,3810,95.135376376078554,59.577795152462862,4927,11448,10745,11018,129923,16,168061,4.0,42015.25,1300811.2523193359,3653477.3476440413,3090102.9149780292,3079688.6538635255,38174095.949713133,4823.4634155273434,49298176.118518069,"[[0,2336],[5,1038],[10,154],[15,61],[20,41],[25,20],[30,11],[35,24],[40,14],[45,11],[50,4],[55,11],[60,4],[65,7],[70,5],[75,3],[80,2],[85,2],[90,6],[100,4],[105,1],[110,6],[115,4],[135,1],[145,1],[155,3],[175,1],[190,3],[200,1],[210,2],[215,1],[240,1],[255,2],[260,1],[265,1],[275,1],[285,1],[290,1],[310,1],[320,3],[350,1],[375,1],[385,1],[395,1],[500,1],[505,1],[540,1],[580,1],[600,1],[685,1],[750,1],[855,1],[875,1],[885,1],[960,1],[1325,1]]",31327.050130238131,5,POINT(-75.1739162233562 39.9692941907171)
19604,Pennsylvania,40.376801,40.3378245,-75.8922668,-75.9242545,40.350884738000225,-75.914620078935911,984.3,4723,95.929365898406147,56.454697585464977,7425,25639,17074,21395,114889,16,186422,4.0,46605.5,1916510.4825134266,7834355.899542233,4706079.9276184086,5861508.45939941,33553741.238110356,4438.752709960937,53872196.0071838,"[[0,3028],[5,1108],[10,231],[15,113],[20,39],[25,40],[30,26],[35,15],[40,11],[45,4],[50,9],[55,7],[60,5],[65,5],[70,3],[75,6],[80,6],[85,4],[90,4],[95,5],[100,1],[105,3],[110,1],[115,1],[120,4],[125,1],[130,2],[135,1],[140,1],[145,2],[155,1],[165,2],[180,1],[185,1],[190,1],[195,1],[215,3],[220,1],[240,1],[245,1],[250,1],[270,1],[275,1],[300,1],[305,1],[320,2],[325,1],[340,1],[370,1],[400,1],[425,2],[435,2],[505,1],[535,1],[570,1],[625,1],[855,1],[865,1],[905,1],[1250,1],[1335,1]]",34233.659697384253,3,POINT(-75.9146200789359 40.3508847380002)
15224,Pennsylvania,40.4774728,40.4552906,-79.933152,-79.9597923,40.463367516539265,-79.947056768079619,943.5,2804,99.235580264072269,65.452847805788977,2544,15518,11833,10772,53895,17,94562,4.25,23640.5,630598.8424255373,4625796.4536254825,3174462.0920715313,2820175.4275817876,15204690.902105715,4717.8707336425778,26455723.717810068,"[[0,1670],[5,741],[10,159],[15,79],[20,46],[25,23],[30,21],[35,6],[40,4],[45,4],[50,6],[55,3],[60,5],[65,3],[70,2],[75,3],[80,2],[85,1],[100,3],[105,2],[115,1],[125,1],[135,3],[145,2],[165,1],[170,1],[180,1],[185,1],[195,2],[210,2],[220,1],[245,1],[310,1],[530,1],[545,1],[725,1]]",21901.47563368149,5,POINT(-79.9470567680796 40.4633675165393)
17019,Pennsylvania,40.1602627,40.0125867,-76.9303207,-77.1450335,40.104270711422693,-77.025531245358039,996.19999999999993,15,0.38022813688212925,62.5,7,257,119,61,17,17,461,4.25,115.25,1889.4146972656249,78229.401885986328,33285.665893554688,16470.864001464844,5038.6048278808594,4924.5069580078125,134913.95130615236,"[[0,8],[5,3],[10,2],[20,2]]",85.732504701096659,0,POINT(-77.025531245358 40.1042707114227)
19122,Pennsylvania,39.9862269,39.9692131,-75.1242659,-75.1589615,39.9776622282364,-75.143361624952888,997.9,2899,93.114446529080681,58.412250654845856,4315,12709,13641,12739,171887,17,215291,4.25,53822.75,1129650.0366271974,4030313.0653076186,3970702.6494567865,3551364.8790100105,50885917.060379028,4966.50849609375,63567947.690780647,"[[0,1650],[5,624],[10,159],[15,106],[20,62],[25,31],[30,28],[35,21],[40,20],[45,17],[50,18],[55,10],[60,10],[65,6],[70,9],[75,4],[80,3],[85,7],[90,3],[95,3],[100,5],[105,8],[110,5],[115,6],[120,2],[125,3],[130,2],[135,5],[140,1],[145,2],[150,2],[155,4],[160,3],[165,2],[175,1],[180,2],[185,4],[190,1],[200,2],[215,2],[225,1],[235,1],[245,1],[250,1],[255,2],[265,1],[280,1],[285,1],[290,2],[295,1],[300,2],[310,1],[325,1],[330,1],[350,1],[355,1],[365,1],[370,2],[390,1],[400,1],[410,1],[415,1],[430,1],[440,1],[460,1],[490,2],[495,1],[505,1],[535,1],[580,1],[625,2],[645,1],[680,1],[700,1],[750,1],[810,1],[845,1],[1015,1],[1075,1],[1100,1]]",40394.928185535959,7,POINT(-75.1433616249529 39.9776622282364)
19129,Pennsylvania,40.0243679,40.0036099,-75.1622905,-75.2044773,40.011724901558708,-75.1866695478097,997.9,1621,91.6689062080086,47.522720609791847,6416,19812,10670,13351,113498,17,163747,4.25,40936.75,1668378.240338135,6094048.4445556644,3018859.9202087396,3870825.576025391,33526401.282995608,4981.0543701171873,48178513.46412351,"[[0,910],[5,368],[10,97],[15,38],[20,39],[25,18],[30,14],[35,14],[40,10],[45,7],[55,5],[60,6],[65,3],[70,5],[75,1],[80,5],[85,3],[90,3],[95,3],[100,3],[105,3],[110,3],[115,2],[125,1],[130,1],[135,3],[140,1],[145,5],[150,3],[155,2],[165,1],[170,2],[195,1],[200,1],[205,1],[210,1],[220,2],[255,1],[265,1],[290,3],[300,1],[320,1],[335,3],[355,1],[360,1],[375,3],[380,1],[385,1],[390,1],[475,2],[530,1],[580,1],[615,1],[630,1],[705,1],[750,2],[805,1],[840,1],[955,1],[980,1],[1380,1],[1485,2],[1590,1],[1745,1]]",30615.548592760413,5,POINT(-75.1866695478097 40.0117249015587)
19602,Pennsylvania,40.3384844,40.3146612,-75.8951256,-75.9375125,40.330322148379615,-75.918233615509124,984.3,2941,95.2457264957265,54.982239670966536,5008,19984,8729,13006,108870,17,155597,4.25,38899.25,1299828.8519531253,6139076.8886718759,2436192.3223266597,3632353.2503662128,31706564.603570551,4889.6951416015627,45214015.916888431,"[[0,1695],[5,719],[10,187],[15,70],[20,54],[25,32],[30,19],[35,27],[40,16],[45,10],[50,7],[55,8],[60,6],[65,6],[70,7],[75,8],[80,3],[85,2],[90,1],[95,1],[100,4],[105,2],[110,2],[115,6],[120,1],[130,1],[140,1],[145,2],[155,1],[160,1],[165,1],[170,1],[175,5],[180,1],[185,1],[190,2],[205,1],[210,1],[220,1],[225,1],[230,1],[245,1],[260,1],[265,2],[270,2],[275,1],[325,1],[330,1],[340,1],[350,1],[355,2],[385,1],[390,1],[455,1],[490,1],[500,1],[535,1],[590,1],[615,1],[625,2],[680,1],[735,1],[1000,1]]",28731.727109183892,3,POINT(-75.9182336155091 40.3303221483796)
15110,Pennsylvania,40.385869,40.3597886,-79.8379683,-79.8666086,40.371021093790731,-79.852876952817113,943.5,2079,98.8118052893829,80.643910007757952,4275,19964,11432,16419,51764,18,103854,4.5,25963.5,1056883.293383789,5794195.1206726059,2938223.7009887719,4603703.3692138661,14634797.258099362,5008.2095458984377,29027802.7423584,"[[0,1153],[5,609],[10,155],[15,47],[20,23],[25,18],[30,8],[35,12],[40,7],[45,4],[50,2],[55,4],[60,3],[65,3],[70,3],[75,1],[80,3],[90,2],[95,2],[100,3],[125,1],[130,1],[145,1],[175,1],[220,2],[225,1],[230,1],[325,1],[365,1],[430,1],[695,1],[710,1],[1240,1],[1400,1],[2270,1],[2310,1]]",24030.781438539361,4,POINT(-79.8528769528171 40.3710210937907)
15203,Pennsylvania,40.4318764,40.4182402,-79.9555328,-80.0040351,40.425835970786281,-79.977443268548768,943.5,3075,99.232900063925,66.02963281082242,5439,22899,23619,20907,132232,18,205096,4.5,51274.0,1349632.0629516602,6794005.1018005395,6400146.7436523447,5652954.791296389,37618533.965307608,4901.5984619140627,57815272.665008567,"[[0,1743],[5,841],[10,161],[15,59],[20,38],[25,24],[30,29],[35,16],[40,14],[45,9],[50,8],[55,11],[60,2],[65,2],[70,6],[75,5],[80,5],[85,10],[90,7],[95,4],[100,1],[105,2],[110,1],[115,1],[120,1],[125,1],[135,1],[140,1],[150,4],[155,3],[160,2],[170,6],[175,2],[180,1],[190,4],[200,2],[205,2],[210,1],[215,3],[220,1],[225,1],[235,1],[245,2],[250,1],[260,2],[270,1],[275,1],[285,1],[290,1],[295,2],[320,2],[325,1],[330,1],[335,1],[370,1],[380,1],[410,1],[415,1],[425,2],[445,1],[450,1],[470,2],[485,1],[495,1],[655,1],[685,1],[710,1],[880,1],[970,1],[1115,1],[1130,1],[1160,1],[1180,1],[1440,1],[1500,1]]",47862.6024006632,3,POINT(-79.9774432685488 40.4258359707863)
15208,Pennsylvania,40.464286,40.426449,-79.8834406,-80.0662069,40.453992347965787,-79.899759559153992,943.5,2766,99.375866851595,64.34054431263084,3367,19769,21368,11567,71014,18,127085,4.5,31771.25,817435.94986572291,5664791.9531372087,5622763.2342468258,2977881.5393249495,19849698.534234624,4928.3242797851562,34932571.210809313,"[[0,1484],[5,773],[10,185],[15,108],[20,51],[25,34],[30,19],[35,10],[40,14],[45,8],[50,8],[55,4],[60,6],[65,1],[70,2],[75,2],[80,1],[85,2],[90,3],[95,1],[100,2],[105,2],[110,2],[115,2],[120,2],[125,2],[130,3],[140,3],[145,1],[150,4],[170,2],[180,2],[185,2],[190,1],[215,1],[220,1],[230,1],[240,1],[250,2],[255,1],[265,2],[300,1],[305,1],[360,3],[470,1],[490,1],[510,1],[585,1],[650,1],[825,1]]",28919.067395625047,8,POINT(-79.899759559154 40.4539923479658)
15210,Pennsylvania,40.4257811,40.3841396,-79.9552272,-80.0114828,40.408160522441825,-79.98887996537519,943.5,7989,99.545216022389369,70.189773326304689,11317,55454,36948,46828,65531,18,216078,4.5,54019.5,2802394.2982299812,16472476.527105721,9591759.3752685487,12622033.432073971,18606124.426690668,4873.4926391601557,60094788.059368908,"[[0,4573],[5,2560],[10,497],[15,137],[20,58],[25,38],[30,16],[35,17],[40,14],[45,10],[50,5],[55,8],[60,7],[65,3],[70,2],[75,1],[80,3],[85,6],[90,1],[100,3],[105,2],[115,1],[120,4],[125,2],[130,3],[135,2],[140,1],[145,1],[155,1],[160,2],[175,1],[180,1],[195,1],[235,1],[240,2],[345,1],[425,1],[435,1],[495,1],[1025,1]]",49749.708245837042,6,POINT(-79.9888799653752 40.4081605224418)
18102,Pennsylvania,40.6233626,40.590706,-75.4532488,-75.5005313,40.607755787696483,-75.477966718669265,980.05,8980,97.1828793774319,71.909032671364514,10953,39899,25998,34419,247991,18,359260,4.5,89815.0,2781057.2323730467,12288348.274859615,6913042.99621582,9753673.0386840813,71766899.989532456,5241.8182250976561,103503021.53166507,"[[0,4910],[5,2679],[10,534],[15,254],[20,125],[25,80],[30,47],[35,32],[40,42],[45,31],[50,20],[55,18],[60,16],[65,17],[70,12],[75,12],[80,10],[85,11],[90,5],[95,14],[100,7],[105,2],[110,4],[115,4],[120,2],[125,6],[130,9],[135,3],[140,4],[145,5],[150,3],[155,4],[160,1],[165,3],[170,2],[175,1],[180,1],[185,2],[190,2],[195,1],[200,2],[205,3],[215,6],[220,2],[225,3],[235,1],[245,3],[255,1],[260,1],[270,1],[275,1],[285,1],[295,1],[300,1],[305,1],[335,1],[340,1],[345,1],[365,1],[370,2],[380,1],[390,1],[400,1],[420,1],[455,1],[570,1],[595,1],[750,1],[785,1],[1030,1],[1040,1]]",65772.09542921836,2,POINT(-75.4779667186693 40.6077557876965)
19079,Pennsylvania,39.9146335,39.8900781,-75.2543663,-75.2799428,39.903678852824349,-75.269507306921341,1009.8,1944,96.523898199875859,62.508038585209,2920,11603,9264,12084,108983,18,144854,4.5,36213.5,753617.53991088865,3646980.0749572744,2556942.012878417,3559075.5616638181,32922743.479229733,5276.0853027343746,43439358.668640122,"[[0,1056],[5,621],[10,87],[15,33],[20,21],[25,14],[30,9],[35,8],[40,7],[45,3],[50,10],[55,6],[60,5],[65,6],[70,8],[75,4],[80,3],[85,1],[90,2],[95,2],[100,2],[110,1],[115,1],[125,1],[135,1],[140,1],[145,1],[150,1],[155,1],[165,1],[185,1],[205,1],[210,1],[350,1],[425,2],[525,1],[565,1],[630,1],[645,1],[660,1],[695,1],[705,1],[725,1],[740,1],[755,1],[770,1],[780,1],[815,1],[835,1],[880,1],[890,1],[950,1],[955,1],[995,1],[1585,1],[2615,1]]",27604.002293438003,3,POINT(-75.2695073069214 39.9036788528244)
19104,Pennsylvania,40.0355109,39.9430786,-75.180812,-75.2136404,39.96360151596204,-75.2027476123352,997.9,4612,89.383236689509758,54.399622552488793,6044,21262,20396,19967,278623,18,346292,4.5,86573.0,1559103.5936767585,6665152.4570190441,5766506.6825744649,5598463.8410888668,81271468.4653137,5216.0579956054689,100860695.03967278,"[[0,2524],[5,1046],[10,301],[15,138],[20,73],[25,52],[30,46],[35,38],[40,35],[45,20],[50,31],[55,26],[60,22],[65,12],[70,10],[75,8],[80,7],[85,18],[90,11],[95,11],[100,11],[105,6],[110,6],[115,5],[120,7],[125,6],[130,3],[135,4],[140,3],[145,8],[150,9],[155,5],[160,6],[165,4],[170,3],[175,5],[180,4],[185,5],[190,2],[195,2],[200,2],[205,3],[210,4],[215,1],[220,2],[230,2],[235,2],[240,2],[245,1],[250,1],[260,2],[265,1],[270,1],[275,3],[280,3],[285,3],[295,3],[300,2],[305,1],[310,1],[315,2],[330,1],[340,3],[355,1],[365,2],[370,1],[380,2],[385,1],[405,1],[410,1],[415,1],[435,1],[445,1],[460,1],[470,1],[510,1],[565,1],[570,2],[585,1],[590,2],[605,2],[650,1],[660,1],[670,1],[725,1],[755,1],[770,1],[875,1],[920,1],[1020,1],[1495,1]]",64093.000967871747,15,POINT(-75.2027476123352 39.963601515962)
19601,Pennsylvania,40.3795612,40.3353041,-75.914364,-75.9665305,40.347444679791892,-75.9346763251196,984.3,6056,96.181061394380848,65.519852861625012,13398,46136,19084,28989,229039,18,336646,4.5,84161.5,3432770.0799865718,14107897.830468757,5157151.5588439945,8184637.5711364737,66662339.019854762,5255.8585815429688,97544796.060290515,"[[0,3264],[5,1637],[10,400],[15,190],[20,101],[25,78],[30,45],[35,35],[40,33],[45,25],[50,18],[55,14],[60,16],[65,9],[70,13],[75,13],[80,16],[85,6],[90,6],[95,6],[100,8],[105,10],[110,5],[115,11],[120,4],[125,6],[130,3],[135,1],[140,2],[145,3],[150,1],[155,2],[160,2],[165,3],[170,2],[180,3],[185,5],[190,2],[195,1],[200,1],[205,1],[210,3],[220,1],[235,2],[245,1],[250,1],[255,1],[260,1],[270,1],[275,1],[290,1],[300,2],[305,2],[320,1],[325,1],[340,1],[345,2],[355,2],[360,1],[365,2],[390,1],[400,2],[420,2],[425,2],[435,1],[460,1],[465,1],[470,1],[475,1],[490,1],[500,1],[515,1],[530,1],[550,1],[605,2],[630,1],[635,1],[640,2],[795,1],[850,1],[875,1],[1150,1],[3295,1]]",61985.877708297565,3,POINT(-75.9346763251196 40.3474446797919)
15140,Pennsylvania,40.4169611,40.4005085,-79.7697216,-79.7843714,40.405685549103666,-79.776582782229184,943.5,879,99.5323460639127,68.833202819107285,1329,6527,7006,5061,5912,19,25835,4.75,6458.75,324197.63713378896,1890177.0431945813,1860725.6901550291,1333547.5936767575,1655590.6497314454,5095.5449707031248,7064238.6138916016,"[[0,463],[5,263],[10,85],[15,29],[20,12],[25,4],[30,3],[35,7],[40,2],[45,3],[55,2],[60,1],[80,2],[85,1],[95,1],[110,1]]",5848.15790801833,1,POINT(-79.7765827822292 40.4056855491037)
15148,Pennsylvania,40.4016783,40.38655,-79.7741343,-79.8178322,40.394057661129843,-79.802376536509414,943.5,784,99.578414839797645,66.3844199830652,2229,8588,6511,7124,21219,19,45671,4.75,11417.75,552161.60101318348,2450971.4216369633,1708205.0561218264,1875946.1619262688,5944969.5988342268,5185.5426635742188,12532253.83953248,"[[0,397],[5,231],[10,51],[15,27],[20,18],[25,11],[30,5],[35,8],[40,6],[45,4],[50,1],[55,4],[60,3],[65,3],[70,3],[80,1],[100,1],[105,2],[125,1],[140,1],[235,1],[300,1],[305,1],[660,1],[1300,1],[1525,1]]",10374.875963678702,2,POINT(-79.8023765365094 40.3940576611298)
15201,Pennsylvania,40.4898768,40.4243181,-79.9313554,-79.97828,40.474484766595836,-79.952928591665412,943.5,4173,99.21555809772839,68.736616702355462,17111,37206,34278,33701,199587,19,321883,4.75,80470.75,4214487.9873779295,10989034.389367679,9143918.06533508,9234695.0569763184,57330588.412152089,5319.4004394531248,90912723.911209121,"[[0,2146],[5,1212],[10,331],[15,101],[20,53],[25,20],[30,33],[35,24],[40,24],[45,16],[50,12],[55,15],[60,8],[65,5],[70,16],[75,13],[80,8],[85,4],[90,5],[95,6],[100,6],[105,6],[110,2],[115,4],[120,4],[125,3],[130,3],[135,1],[140,1],[145,2],[150,1],[155,2],[160,5],[165,3],[170,2],[175,1],[180,2],[190,1],[195,1],[200,1],[205,2],[210,2],[215,2],[220,2],[225,1],[230,1],[245,2],[250,2],[260,2],[275,1],[280,1],[285,2],[295,1],[300,1],[305,1],[310,1],[320,2],[350,1],[360,2],[375,1],[395,1],[400,2],[405,1],[410,1],[415,1],[430,1],[435,2],[445,1],[450,1],[460,1],[485,1],[490,1],[525,1],[535,1],[540,1],[570,1],[575,1],[580,1],[605,2],[625,1],[640,1],[685,1],[690,1],[735,1],[945,1],[1020,1],[1050,1],[1115,1],[1130,1],[1145,1],[1150,1],[1215,1],[1305,1],[1870,1],[1925,1],[2010,1],[2550,1]]",75262.458467259115,3,POINT(-79.9529285916654 40.4744847665958)
15207,Pennsylvania,40.4338603,40.3594303,-79.9008707,-79.9544481,40.400728099390122,-79.933399892281244,943.5,3983,99.294835143891746,76.449136276391556,8568,32202,23123,32548,39204,19,135645,4.75,33911.25,2109581.2158203125,9385673.3003295865,6004559.4994079573,8935907.6926513668,11074938.109274294,5342.1947998046871,37510659.817483537,"[[0,1985],[5,1324],[10,407],[15,129],[20,27],[25,22],[30,13],[35,10],[40,9],[45,10],[50,4],[55,3],[60,3],[70,1],[75,3],[80,2],[85,1],[90,1],[95,1],[100,3],[105,3],[110,1],[120,2],[125,2],[135,1],[140,1],[150,2],[160,1],[200,1],[215,1],[225,1],[260,1],[270,1],[280,1],[285,1],[390,1],[480,1],[620,2],[1260,1]]",31053.348256841302,3,POINT(-79.9333998922812 40.4007280993901)
15211,Pennsylvania,40.4426055,40.4161982,-79.9976134,-80.0329643,40.428951832801339,-80.012205024884551,943.5,3818,99.895002099958,80.2606684885432,3933,27746,24047,23098,26934,19,105758,4.75,26439.5,972724.01051635679,8278480.8879211387,6440708.6983093265,6043421.940542602,7549030.6749084452,5204.0413696289061,29284366.212197874,"[[0,1990],[5,1304],[10,314],[15,92],[20,29],[25,26],[30,16],[35,9],[40,4],[45,3],[50,6],[55,2],[60,2],[65,1],[70,1],[75,2],[80,3],[90,3],[115,1],[125,1],[130,1],[135,1],[150,1],[170,1],[175,1],[200,1],[210,1],[215,2]]",24243.178522932838,0,POINT(-80.0122050248846 40.4289518328013)
15212,Pennsylvania,40.4945881,40.4141524,-79.9745936,-80.0747623,40.4700261488963,-80.013052648588371,943.5,7956,99.195756331279952,68.6217008797654,15172,62541,46101,50114,166041,19,339969,4.75,84992.25,3764276.2274414063,18438829.001245115,12106403.635229496,13622146.701025384,46921982.966680907,5313.3897399902344,94853638.53162244,"[[0,4080],[5,2542],[10,705],[15,190],[20,93],[25,42],[30,38],[35,51],[40,25],[45,16],[50,10],[55,10],[60,11],[65,8],[70,9],[75,7],[80,6],[85,3],[90,2],[95,6],[100,6],[105,4],[110,3],[115,6],[120,3],[125,3],[130,3],[135,2],[145,2],[150,2],[155,2],[160,1],[165,1],[170,1],[175,2],[180,2],[185,4],[190,1],[195,3],[205,3],[215,3],[220,2],[225,1],[235,2],[250,1],[265,2],[270,3],[275,2],[280,2],[285,1],[290,1],[295,2],[315,1],[320,2],[325,1],[335,1],[345,2],[365,1],[370,2],[380,1],[390,1],[410,1],[415,1],[420,1],[425,1],[445,1],[475,1],[510,1],[595,1],[625,1],[750,1],[1305,1],[1820,1],[1835,1],[2030,1]]",78524.960240185246,8,POINT(-80.0130526485884 40.4700261488963)
15647,Pennsylvania,40.3449852,40.3363034,-79.7261497,-79.7328126,40.340537332142866,-79.730588196428585,938.4,41,100.0,73.214285714285708,125,509,369,238,221,19,1462,4.75,365.5,30390.03619995117,144302.02024536129,97181.1885498047,62041.825909423824,61955.523828125,4935.7786926269528,395870.59473266592,"[[0,23],[5,11],[10,1],[15,2],[25,1],[35,2],[60,1]]",327.72303933578365,0,POINT(-79.7305881964286 40.3405373321429)
19036,Pennsylvania,39.9167355,39.8894245,-75.2798289,-75.3061187,39.905724507569559,-75.294464416627221,1009.8,2522,95.600603838688812,56.89149560117302,4212,19252,9261,12948,58689,19,104362,4.75,26090.5,1091563.395690918,5953284.5565734869,2561568.28791504,3783278.0515258797,17512549.180920411,5681.8465820312495,30902243.472625744,"[[0,1288],[5,839],[10,178],[15,64],[20,30],[25,24],[30,12],[35,13],[40,11],[45,7],[50,6],[55,8],[60,4],[65,3],[70,1],[75,3],[80,1],[85,3],[95,2],[105,2],[110,1],[115,3],[125,1],[130,1],[135,1],[140,1],[145,1],[155,1],[185,1],[190,1],[235,3],[265,1],[275,2],[380,1],[860,2],[1105,1],[1350,1]]",19637.15915323951,8,POINT(-75.2944644166272 39.9057245075696)
